periodicidade,quantidade cobranças,cobrada a cada X dias,data início,status,data status,data cancelamento,valor,próximo ciclo,ID assinante
Mensal,1,30,3/6/22 17:43,Cancelada,4/12/22 9:53,4/12/22 9:53,"136,67",4/6/2022,user_3571
Mensal,1,30,3/6/22 20:42,Cancelada,4/12/22 9:47,4/12/22 9:47,"5166,74",4/6/2022,user_3256
Mensal,4,30,1/2/22 10:44,Cancelada,5/11/22 16:40,5/11/22 16:40,"300,64",5/6/2022,user_3521
Mensal,1,30,4/5/22 8:09,Cancelada,5/12/22 9:40,5/12/22 9:40,"266,17",5/6/2022,user_3543
Mensal,1,30,4/5/22 9:56,Cancelada,4/11/22 19:01,4/11/22 19:01,158,5/6/2022,user_3115
Mensal,1,30,4/5/22 13:46,Cancelada,5/12/22 9:39,5/12/22 9:39,"484,6",5/6/2022,user_1183
Mensal,1,30,4/5/22 17:19,Cancelada,5/6/22 10:30,5/6/22 10:30,"339,32",5/6/2022,user_557
Mensal,4,30,2/2/22 17:27,Cancelada,6/12/22 9:38,6/12/22 9:38,"354,14",6/6/2022,user_925
Mensal,2,30,4/5/22 13:50,Cancelada,6/2/22 18:51,6/2/22 18:51,"187,77",6/6/2022,user_960
Mensal,1,30,5/6/22 1:04,Cancelada,6/14/22 9:31,6/14/22 9:31,"223,94",6/6/2022,user_1989
Mensal,1,30,5/6/22 16:26,Cancelada,6/12/22 9:52,6/12/22 9:52,"5882,91",6/6/2022,user_2421
Mensal,2,30,5/5/22 9:09,Cancelada,7/6/22 10:30,7/6/22 10:30,"4437,8",7/6/2022,user_1321
Mensal,2,30,5/5/22 13:17,Cancelada,7/11/22 16:28,7/11/22 16:28,"238,4",7/6/2022,user_622
Mensal,2,30,5/5/22 15:33,Cancelada,7/12/22 10:04,7/12/22 10:04,"5780,82",7/6/2022,user_3005
Mensal,1,30,6/5/22 16:36,Cancelada,7/3/22 18:22,7/3/22 18:22,"176,52",7/6/2022,user_2658
Mensal,1,30,6/5/22 19:35,Cancelada,7/12/22 9:54,7/12/22 9:54,"3580,81",7/6/2022,user_3206
Mensal,1,30,5/29/22 9:38,Cancelada,6/6/22 10:01,6/6/22 10:01,"416,49",7/6/2022,user_276
Mensal,1,30,5/29/22 11:50,Cancelada,7/10/22 15:03,7/10/22 15:03,"169,08",7/6/2022,user_1812
Mensal,2,30,6/5/22 17:30,Cancelada,8/6/22 10:30,8/6/22 10:30,"213,73",8/6/2022,user_1782
Mensal,1,30,7/6/22 2:15,Cancelada,8/12/22 9:34,8/12/22 9:34,"61,18",8/6/2022,user_2263
Mensal,1,30,7/6/22 11:30,Cancelada,8/6/22 10:30,8/6/22 10:30,"281,17",8/6/2022,user_3555
Mensal,1,30,7/6/22 12:14,Cancelada,7/13/22 19:08,7/13/22 19:08,"72,73",8/6/2022,user_2030
Mensal,1,30,7/6/22 12:26,Cancelada,8/6/22 10:30,8/6/22 10:30,"384,89",8/6/2022,user_447
Mensal,4,30,5/5/22 9:56,Cancelada,9/6/22 10:33,9/6/22 10:33,"154,43",9/6/2022,user_347
Mensal,3,30,6/5/22 17:01,Cancelada,9/14/22 9:42,9/14/22 9:42,"147,04",9/6/2022,user_1457
Mensal,4,30,6/4/22 20:44,Cancelada,10/6/22 10:32,10/6/22 10:32,"243,14",10/6/2022,user_2322
Mensal,3,30,7/5/22 8:22,Cancelada,10/12/22 10:14,10/12/22 10:14,"1642,76",10/6/2022,user_3391
Mensal,1,30,9/5/22 6:24,Cancelada,10/12/22 9:32,10/12/22 9:32,"175,14",10/6/2022,user_590
Mensal,1,30,9/5/22 13:34,Cancelada,10/12/22 9:53,10/12/22 9:53,"370,12",10/6/2022,user_2935
Mensal,6,30,4/6/22 13:39,Cancelada,9/6/22 10:19,9/6/22 10:19,"477,56",10/6/2022,user_1238
Mensal,8,30,1/31/22 15:13,Cancelada,10/6/22 10:32,10/6/22 10:32,"389,29",10/6/2022,user_21
Mensal,2,30,9/5/22 16:06,Cancelada,11/6/22 10:31,11/6/22 10:31,"5298,47",11/6/2022,user_3139
Mensal,1,30,10/6/22 22:30,Cancelada,11/12/22 10:09,11/12/22 10:09,"3546,16",11/6/2022,user_2205
Mensal,7,30,5/3/22 16:26,Cancelada,11/7/22 10:17,11/7/22 10:17,"407,08",12/6/2022,user_2267
Mensal,1,30,11/5/22 0:00,Cancelada,11/7/22 10:10,11/7/22 10:10,"461,38",12/6/2022,user_2084
Anual,1,365,1/6/22 13:42,Cancelada,2/15/22 16:32,2/15/22 16:32,"214,73",07/01/2024,user_700
Mensal,1,30,1/7/22 12:09,Cancelada,2/13/22 9:49,2/13/22 9:49,"954,88",2/7/2022,user_2452
Mensal,1,30,1/7/22 15:05,Cancelada,2/1/22 15:06,2/1/22 15:06,"147,09",2/7/2022,user_468
Mensal,1,30,1/7/22 15:46,Cancelada,1/8/22 22:23,1/8/22 22:23,"1645,77",2/7/2022,user_1602
Mensal,1,30,1/7/22 17:56,Cancelada,2/13/22 9:40,2/13/22 9:40,"221,44",2/7/2022,user_1476
Mensal,1,30,1/7/22 18:29,Cancelada,1/23/22 16:27,1/23/22 16:27,"48,23",2/7/2022,user_3129
Mensal,1,30,1/7/22 19:55,Cancelada,2/13/22 9:40,2/13/22 9:40,"458,77",2/7/2022,user_3281
Mensal,1,30,1/7/22 22:32,Cancelada,1/27/22 16:30,1/27/22 16:30,415,2/7/2022,user_952
Mensal,1,30,1/7/22 22:55,Cancelada,2/7/22 9:41,2/7/22 9:41,"5184,35",2/7/2022,user_2372
Anual,1,365,1/28/22 18:30,Cancelada,3/2/22 12:30,3/2/22 12:30,"2962,64",07/02/2024,user_923
Mensal,2,30,1/4/22 11:42,Cancelada,3/2/22 8:28,3/2/22 8:28,4831,3/7/2022,user_896
Mensal,1,30,2/4/22 11:22,Cancelada,2/12/22 19:27,2/12/22 19:27,"493,72",3/7/2022,user_269
Mensal,1,30,2/4/22 15:40,Cancelada,3/13/22 9:48,3/13/22 9:48,"362,11",3/7/2022,user_643
Mensal,1,30,2/6/22 23:47,Cancelada,2/28/22 13:03,2/28/22 13:03,"1116,78",3/7/2022,user_3469
Mensal,1,30,2/3/22 21:36,Cancelada,4/3/22 15:47,4/3/22 15:47,"3662,94",4/7/2022,user_122
Mensal,3,30,1/4/22 15:46,Cancelada,4/13/22 9:35,4/13/22 9:35,"361,13",4/7/2022,user_3591
Mensal,2,30,2/4/22 18:21,Cancelada,4/13/22 9:34,4/13/22 9:34,"886,85",4/7/2022,user_3684
Mensal,1,30,3/7/22 1:14,Cancelada,4/15/22 9:50,4/15/22 9:50,"227,08",4/7/2022,user_1614
Mensal,1,30,3/7/22 9:06,Cancelada,3/8/22 13:39,3/8/22 13:39,"2597,91",4/7/2022,user_634
Mensal,1,30,3/7/22 10:46,Cancelada,3/8/22 21:46,3/8/22 21:46,"4430,98",4/7/2022,user_3124
Mensal,1,30,3/7/22 17:15,Cancelada,3/9/22 22:03,3/9/22 22:03,"331,09",4/7/2022,user_2747
Mensal,4,30,1/3/22 9:04,Cancelada,5/7/22 10:30,5/7/22 10:30,"352,85",5/7/2022,user_2625
Mensal,4,30,1/3/22 15:49,Cancelada,5/13/22 9:53,5/13/22 9:53,"4556,7",5/7/2022,user_1384
Mensal,4,30,1/3/22 20:04,Cancelada,4/12/22 11:52,4/12/22 11:52,"181,13",5/7/2022,user_148
Mensal,3,30,2/3/22 15:45,Cancelada,5/13/22 9:44,5/13/22 9:44,"98,23",5/7/2022,user_1309
Mensal,2,30,3/6/22 19:25,Cancelada,4/13/22 18:49,4/13/22 18:49,"276,95",5/7/2022,user_794
Mensal,1,30,4/6/22 1:47,Cancelada,5/13/22 9:43,5/13/22 9:43,"705,15",5/7/2022,user_2033
Mensal,1,30,4/6/22 14:11,Cancelada,5/13/22 9:42,5/13/22 9:42,"255,2",5/7/2022,user_1713
Mensal,1,30,4/6/22 15:39,Cancelada,5/13/22 9:52,5/13/22 9:52,"468,43",5/7/2022,user_1764
Mensal,1,30,5/7/22 22:35,Cancelada,6/13/22 9:44,6/13/22 9:44,"1371,71",6/7/2022,user_1455
Anual,1,365,6/7/22 21:52,Cancelada,6/12/22 17:30,6/12/22 17:30,"33,07",07/06/2024,user_48
Mensal,5,30,2/2/22 10:31,Cancelada,7/13/22 10:09,7/13/22 10:09,"110,23",7/7/2022,user_1829
Mensal,5,30,2/2/22 12:29,Cancelada,7/7/22 10:30,7/7/22 10:30,"1195,37",7/7/2022,user_1380
Mensal,3,30,4/5/22 18:47,Cancelada,7/13/22 9:55,7/13/22 9:55,"430,82",7/7/2022,user_2109
Mensal,2,30,5/6/22 10:11,Cancelada,7/7/22 10:30,7/7/22 10:30,"4638,5",7/7/2022,user_2949
Mensal,1,30,6/6/22 8:04,Cancelada,7/7/22 10:30,7/7/22 10:30,"388,17",7/7/2022,user_698
Mensal,2,30,6/6/22 14:49,Cancelada,8/7/22 10:30,8/7/22 10:30,"101,19",8/7/2022,user_1229
Mensal,2,30,6/7/22 16:46,Cancelada,8/4/22 17:15,8/4/22 17:15,"837,03",8/7/2022,user_3331
Mensal,1,30,7/7/22 10:50,Cancelada,7/17/22 17:58,7/17/22 17:58,"366,41",8/7/2022,user_914
Mensal,2,30,5/23/22 17:26,Cancelada,8/7/22 10:30,8/7/22 10:30,"319,81",8/7/2022,user_1784
Mensal,5,30,4/5/22 14:36,Cancelada,9/13/22 9:53,9/13/22 9:53,"68,56",9/7/2022,user_2424
Mensal,4,30,5/6/22 10:34,Cancelada,9/7/22 10:31,9/7/22 10:31,"5843,36",9/7/2022,user_1716
Mensal,8,30,2/1/22 23:09,Cancelada,10/7/22 10:35,10/7/22 10:35,"453,94",10/7/2022,user_1456
Mensal,2,30,8/6/22 9:27,Cancelada,10/13/22 10:39,10/13/22 10:39,"812,11",10/7/2022,user_2738
Mensal,2,30,8/6/22 15:26,Cancelada,10/7/22 10:35,10/7/22 10:35,"71,68",10/7/2022,user_3658
Mensal,1,30,9/6/22 10:08,Cancelada,10/13/22 10:48,10/13/22 10:48,"445,32",10/7/2022,user_3327
Mensal,3,30,6/29/22 11:46,Cancelada,10/7/22 10:35,10/7/22 10:35,"0,69",10/7/2022,user_1647
Mensal,2,30,7/30/22 21:31,Cancelada,10/13/22 10:28,10/13/22 10:28,"3159,5",10/7/2022,user_531
Mensal,7,30,4/4/22 17:34,Cancelada,10/9/22 15:38,10/9/22 15:38,"279,21",11/7/2022,user_2803
Mensal,3,30,8/6/22 15:33,Cancelada,11/13/22 10:01,11/13/22 10:01,"3186,62",11/7/2022,user_886
Mensal,3,30,8/6/22 16:43,Cancelada,11/13/22 9:43,11/13/22 9:43,"102,07",11/7/2022,user_3552
Anual,1,365,1/7/22 12:30,Cancelada,4/14/22 19:31,4/14/22 19:31,"9,56",08/01/2024,user_286
Mensal,1,30,1/8/22 10:53,Cancelada,2/14/22 9:34,2/14/22 9:34,"174,32",2/8/2022,user_2703
Mensal,1,30,1/8/22 12:55,Cancelada,2/14/22 9:46,2/14/22 9:46,"3120,49",2/8/2022,user_1722
Mensal,1,30,1/8/22 13:53,Cancelada,2/14/22 9:37,2/14/22 9:37,"120,78",2/8/2022,user_866
Mensal,1,30,1/8/22 14:47,Cancelada,1/12/22 13:41,1/12/22 13:41,"91,64",2/8/2022,user_1135
Mensal,1,30,1/8/22 15:47,Cancelada,1/14/22 11:11,1/14/22 11:11,"5469,28",2/8/2022,user_3349
Mensal,1,30,1/8/22 18:17,Cancelada,2/14/22 9:51,2/14/22 9:51,"4995,53",2/8/2022,user_590
Mensal,1,30,1/8/22 19:10,Cancelada,2/14/22 9:31,2/14/22 9:31,147,2/8/2022,user_1675
Anual,1,365,2/7/22 14:53,Cancelada,3/28/22 11:23,3/28/22 11:23,"151,23",08/02/2024,user_2596
Mensal,2,30,1/5/22 10:12,Cancelada,2/6/22 10:06,2/6/22 10:06,"174,33",3/8/2022,user_3233
Mensal,2,30,1/5/22 11:41,Cancelada,3/14/22 9:32,3/14/22 9:32,"95,58",3/8/2022,user_1358
Mensal,2,30,1/5/22 18:11,Cancelada,3/14/22 9:34,3/14/22 9:34,"1062,03",3/8/2022,user_2736
Mensal,1,30,2/5/22 0:11,Cancelada,2/5/22 22:27,2/5/22 22:27,"444,75",3/8/2022,user_1159
Mensal,1,30,2/5/22 21:27,Cancelada,3/14/22 9:32,3/14/22 9:32,"1659,9",3/8/2022,user_2633
Mensal,1,30,2/5/22 22:53,Cancelada,3/14/22 9:47,3/14/22 9:47,"1185,11",3/8/2022,user_922
Mensal,1,30,2/5/22 23:26,Cancelada,3/14/22 9:50,3/14/22 9:50,"5623,76",3/8/2022,user_2952
Mensal,3,30,1/5/22 18:44,Cancelada,3/8/22 9:57,3/8/22 9:57,"1831,6",4/8/2022,user_1588
Mensal,3,30,1/5/22 21:55,Cancelada,4/14/22 9:34,4/14/22 9:34,"489,83",4/8/2022,user_2143
Mensal,2,30,2/5/22 7:34,Cancelada,4/14/22 9:40,4/14/22 9:40,"2227,72",4/8/2022,user_937
Mensal,2,30,2/5/22 13:02,Cancelada,4/14/22 9:40,4/14/22 9:40,"211,53",4/8/2022,user_1275
Mensal,1,30,3/8/22 7:42,Cancelada,4/3/22 10:29,4/3/22 10:29,"171,31",4/8/2022,user_2909
Mensal,1,30,3/8/22 10:44,Cancelada,4/14/22 9:32,4/14/22 9:32,"224,65",4/8/2022,user_298
Mensal,1,30,3/8/22 12:53,Cancelada,3/8/22 13:07,3/8/22 13:07,"4626,46",4/8/2022,user_3623
Mensal,1,30,3/8/22 16:01,Cancelada,3/27/22 12:22,3/27/22 12:22,"5437,39",4/8/2022,user_3114
Mensal,1,30,3/8/22 21:55,Cancelada,3/30/22 18:07,3/30/22 18:07,"111,07",4/8/2022,user_761
Mensal,3,30,2/4/22 11:08,Cancelada,4/10/22 19:12,4/10/22 19:12,"3150,96",5/8/2022,user_2136
Mensal,3,30,2/4/22 12:25,Cancelada,5/8/22 10:30,5/8/22 10:30,"1197,58",5/8/2022,user_915
Mensal,3,30,2/4/22 12:34,Cancelada,4/13/22 18:50,4/13/22 18:50,"2477,7",5/8/2022,user_927
Mensal,2,30,3/7/22 14:22,Cancelada,5/14/22 9:46,5/14/22 9:46,"39,24",5/8/2022,user_1970
Mensal,2,30,3/7/22 20:50,Cancelada,5/14/22 9:39,5/14/22 9:39,"13,5",5/8/2022,user_3684
Mensal,1,30,4/7/22 11:36,Cancelada,5/8/22 10:30,5/8/22 10:30,"249,73",5/8/2022,user_2807
Mensal,1,30,4/7/22 21:15,Cancelada,5/14/22 9:45,5/14/22 9:45,"179,55",5/8/2022,user_3250
Mensal,5,30,1/4/22 9:02,Cancelada,6/6/22 16:48,6/6/22 16:48,"967,86",6/8/2022,user_2362
Mensal,3,30,3/7/22 16:28,Cancelada,6/14/22 9:31,6/14/22 9:31,"456,08",6/8/2022,user_3446
Mensal,2,30,4/7/22 20:36,Cancelada,6/8/22 10:30,6/8/22 10:30,"399,93",6/8/2022,user_245
Mensal,2,30,4/7/22 23:44,Cancelada,6/8/22 10:30,6/8/22 10:30,"4615,48",6/8/2022,user_1868
Mensal,1,30,5/8/22 15:06,Cancelada,6/14/22 9:32,6/14/22 9:32,"5965,4",6/8/2022,user_657
Mensal,1,30,5/8/22 15:38,Cancelada,6/8/22 10:30,6/8/22 10:30,"4829,36",6/8/2022,user_3211
Mensal,1,30,5/8/22 21:46,Cancelada,6/7/22 19:22,6/7/22 19:22,"3646,23",6/8/2022,user_3354
Mensal,1,30,5/8/22 23:17,Cancelada,6/14/22 9:36,6/14/22 9:36,"4250,16",6/8/2022,user_100
Mensal,5,30,2/3/22 12:17,Cancelada,7/14/22 10:13,7/14/22 10:13,"495,95",7/8/2022,user_575
Mensal,3,30,4/6/22 14:33,Cancelada,7/8/22 10:30,7/8/22 10:30,"54,78",7/8/2022,user_3584
Mensal,1,30,6/7/22 9:12,Cancelada,6/7/22 19:21,6/7/22 19:21,"645,71",7/8/2022,user_1192
Mensal,1,30,6/7/22 11:31,Cancelada,7/14/22 9:31,7/14/22 9:31,"331,24",7/8/2022,user_3065
Mensal,1,30,6/7/22 16:44,Cancelada,7/14/22 9:42,7/14/22 9:42,"287,7",7/8/2022,user_2937
Mensal,1,30,6/7/22 17:56,Cancelada,7/14/22 9:38,7/14/22 9:38,"2,75",7/8/2022,user_1420
Mensal,1,30,6/7/22 18:49,Cancelada,7/14/22 9:40,7/14/22 9:40,"453,87",7/8/2022,user_637
Mensal,2,30,7/8/22 12:01,Cancelada,9/8/22 10:32,9/8/22 10:32,"343,74",9/8/2022,user_1914
Mensal,2,30,7/8/22 17:59,Cancelada,9/14/22 10:17,9/14/22 10:17,"79,48",9/8/2022,user_2183
Mensal,1,30,8/8/22 0:49,Cancelada,9/14/22 10:16,9/14/22 10:16,"354,04",9/8/2022,user_961
Mensal,1,30,8/8/22 10:20,Cancelada,9/8/22 10:32,9/8/22 10:32,"36,3",9/8/2022,user_3071
Mensal,1,30,8/8/22 12:32,Cancelada,9/14/22 9:54,9/14/22 9:54,"456,87",9/8/2022,user_870
Mensal,1,30,8/8/22 16:50,Cancelada,9/14/22 10:01,9/14/22 10:01,"365,87",9/8/2022,user_1817
Mensal,1,30,8/8/22 21:25,Cancelada,8/18/22 19:36,8/18/22 19:36,"484,81",9/8/2022,user_1710
Mensal,3,30,7/7/22 21:55,Cancelada,10/14/22 9:36,10/14/22 9:36,"483,52",10/8/2022,user_1540
Mensal,1,30,9/7/22 11:02,Cancelada,10/14/22 10:47,10/14/22 10:47,"480,42",10/8/2022,user_720
Mensal,1,30,9/7/22 13:19,Cancelada,10/8/22 10:33,10/8/22 10:33,"454,55",10/8/2022,user_1872
Mensal,1,30,9/7/22 14:41,Cancelada,10/14/22 10:49,10/14/22 10:49,"390,26",10/8/2022,user_1258
Mensal,1,30,9/7/22 16:23,Cancelada,10/8/22 9:30,10/8/22 9:30,"153,3",10/8/2022,user_2209
Mensal,9,30,2/2/22 15:29,Cancelada,11/14/22 9:47,11/14/22 9:47,"121,86",11/8/2022,user_1814
Mensal,1,30,10/8/22 10:35,Cancelada,10/13/22 17:27,10/13/22 17:27,"242,45",11/8/2022,user_3509
Mensal,1,30,11/7/22 10:06,Cancelada,11/16/22 18:47,11/16/22 18:47,"131,4",12/8/2022,user_589
Mensal,1,30,1/8/22 21:54,Cancelada,1/19/22 9:50,1/19/22 9:50,"47,24",2/9/2022,user_2312
Mensal,1,30,1/9/22 7:31,Cancelada,2/15/22 9:46,2/15/22 9:46,"200,42",2/9/2022,user_362
Mensal,1,30,1/9/22 10:21,Cancelada,2/4/22 10:21,2/4/22 10:21,"483,67",2/9/2022,user_971
Mensal,1,30,1/9/22 11:01,Cancelada,2/15/22 9:32,2/15/22 9:32,"196,01",2/9/2022,user_933
Mensal,1,30,1/9/22 11:01,Cancelada,2/15/22 9:33,2/15/22 9:33,"270,97",2/9/2022,user_2770
Mensal,1,30,1/9/22 13:04,Cancelada,2/15/22 9:44,2/15/22 9:44,"346,98",2/9/2022,user_2934
Mensal,1,30,1/9/22 14:05,Cancelada,2/15/22 9:46,2/15/22 9:46,"165,63",2/9/2022,user_1851
Mensal,1,30,1/9/22 14:53,Cancelada,1/14/22 17:38,1/14/22 17:38,"318,98",2/9/2022,user_1493
Mensal,1,30,1/9/22 15:20,Cancelada,2/15/22 9:44,2/15/22 9:44,"235,16",2/9/2022,user_2180
Mensal,1,30,1/9/22 15:40,Cancelada,1/24/22 15:09,1/24/22 15:09,"53,74",2/9/2022,user_1069
Mensal,1,30,1/9/22 16:20,Cancelada,2/15/22 9:51,2/15/22 9:51,"133,32",2/9/2022,user_1552
Mensal,1,30,1/9/22 16:51,Cancelada,1/14/22 21:26,1/14/22 21:26,"245,48",2/9/2022,user_77
Mensal,1,30,1/9/22 17:47,Cancelada,2/11/22 13:53,2/11/22 13:53,"396,88",2/9/2022,user_963
Mensal,1,30,1/9/22 18:40,Cancelada,2/15/22 9:45,2/15/22 9:45,"1036,18",2/9/2022,user_2482
Mensal,1,30,1/9/22 18:58,Cancelada,1/12/22 16:09,1/12/22 16:09,"1387,53",2/9/2022,user_1115
Mensal,1,30,1/9/22 19:14,Cancelada,2/15/22 9:44,2/15/22 9:44,"156,55",2/9/2022,user_3337
Mensal,2,30,1/6/22 14:33,Cancelada,2/17/22 23:28,2/17/22 23:28,"270,3",3/9/2022,user_1637
Mensal,2,30,1/6/22 16:33,Cancelada,2/14/22 12:45,2/14/22 12:45,"228,11",3/9/2022,user_3341
Mensal,2,30,1/6/22 17:27,Cancelada,3/15/22 9:32,3/15/22 9:32,"60,1",3/9/2022,user_3497
Mensal,2,30,1/6/22 18:55,Cancelada,3/17/22 9:39,3/17/22 9:39,"182,52",3/9/2022,user_60
Mensal,1,30,2/6/22 11:27,Cancelada,3/15/22 9:33,3/15/22 9:33,"196,16",3/9/2022,user_2212
Mensal,1,30,2/6/22 13:59,Cancelada,2/11/22 13:33,2/11/22 13:33,"326,71",3/9/2022,user_565
Mensal,1,30,2/6/22 14:03,Cancelada,3/15/22 9:39,3/15/22 9:39,"428,68",3/9/2022,user_3641
Mensal,1,30,2/6/22 15:19,Cancelada,2/24/22 20:23,2/24/22 20:23,"218,79",3/9/2022,user_1512
Mensal,1,30,2/6/22 15:57,Cancelada,2/21/22 17:39,2/21/22 17:39,"285,22",3/9/2022,user_2591
Mensal,1,30,2/6/22 17:48,Cancelada,3/15/22 9:44,3/15/22 9:44,"143,79",3/9/2022,user_1001
Mensal,2,30,1/9/22 13:37,Cancelada,2/13/22 17:18,2/13/22 17:18,"120,88",3/9/2022,user_545
Mensal,3,30,1/6/22 10:16,Cancelada,4/11/22 10:13,4/11/22 10:13,"461,83",4/9/2022,user_2190
Mensal,3,30,1/6/22 12:31,Cancelada,4/15/22 9:39,4/15/22 9:39,"463,99",4/9/2022,user_3586
Mensal,3,30,1/6/22 13:26,Cancelada,3/9/22 13:51,3/9/22 13:51,"392,03",4/9/2022,user_1694
Mensal,3,30,1/6/22 15:13,Cancelada,4/15/22 9:54,4/15/22 9:54,"54,45",4/9/2022,user_2442
Mensal,3,30,1/6/22 16:41,Cancelada,3/15/22 11:37,3/15/22 11:37,"193,07",4/9/2022,user_1974
Mensal,2,30,2/6/22 12:01,Cancelada,3/13/22 13:47,3/13/22 13:47,"167,54",4/9/2022,user_772
Mensal,2,30,1/7/22 8:44,Cancelada,3/6/22 13:29,3/6/22 13:29,"2652,21",3/10/2022,user_2418
Mensal,2,30,1/7/22 11:12,Cancelada,3/16/22 9:51,3/16/22 9:51,"59,01",3/10/2022,user_3290
Mensal,2,30,1/7/22 13:38,Cancelada,3/4/22 11:10,3/4/22 11:10,"139,4",3/10/2022,user_3014
Mensal,1,30,2/7/22 8:42,Cancelada,3/16/22 9:50,3/16/22 9:50,"16,34",3/10/2022,user_2975
Mensal,1,30,2/7/22 9:45,Cancelada,3/8/22 8:53,3/8/22 8:53,"218,89",3/10/2022,user_3624
Mensal,1,30,2/7/22 10:01,Cancelada,3/16/22 9:39,3/16/22 9:39,"174,54",3/10/2022,user_224
Mensal,1,30,2/7/22 10:28,Cancelada,3/16/22 9:34,3/16/22 9:34,"379,09",3/10/2022,user_2453
Mensal,1,30,2/7/22 10:30,Cancelada,3/16/22 9:39,3/16/22 9:39,"191,38",3/10/2022,user_249
Mensal,1,30,2/7/22 10:40,Cancelada,3/16/22 9:52,3/16/22 9:52,"301,38",3/10/2022,user_2576
Mensal,1,30,2/7/22 13:08,Cancelada,3/16/22 9:44,3/16/22 9:44,"380,47",3/10/2022,user_539
Mensal,1,30,2/7/22 14:39,Cancelada,3/16/22 9:37,3/16/22 9:37,"215,06",3/10/2022,user_3450
Mensal,1,30,2/7/22 16:06,Cancelada,3/16/22 9:48,3/16/22 9:48,"426,34",3/10/2022,user_3602
Mensal,1,30,2/7/22 16:47,Cancelada,3/16/22 9:51,3/16/22 9:51,"34,05",3/10/2022,user_3324
Mensal,1,30,2/7/22 19:05,Cancelada,3/16/22 9:30,3/16/22 9:30,"232,46",3/10/2022,user_790
Mensal,1,30,2/7/22 20:33,Cancelada,3/16/22 9:52,3/16/22 9:52,"319,85",3/10/2022,user_2835
Mensal,3,30,1/7/22 21:45,Cancelada,3/14/22 8:24,3/14/22 8:24,"483,34",4/10/2022,user_2720
Mensal,3,30,1/7/22 22:35,Cancelada,4/16/22 9:34,4/16/22 9:34,"63,65",4/10/2022,user_2656
Mensal,2,30,2/7/22 17:43,Cancelada,4/16/22 9:34,4/16/22 9:34,"296,92",4/10/2022,user_2168
Mensal,2,30,2/10/22 9:18,Cancelada,3/23/22 15:51,3/23/22 15:51,"356,5",4/10/2022,user_3030
Mensal,1,30,3/10/22 11:37,Cancelada,3/10/22 12:47,3/10/22 12:47,"139,06",4/10/2022,user_3134
Mensal,1,30,3/10/22 15:23,Cancelada,4/16/22 9:37,4/16/22 9:37,"76,01",4/10/2022,user_2696
Mensal,1,30,3/10/22 16:17,Cancelada,4/16/22 9:33,4/16/22 9:33,"344,06",4/10/2022,user_1874
Anual,1,365,4/4/22 16:14,Cancelada,4/13/22 18:33,4/13/22 18:33,"198,41",10/04/2024,user_1795
Mensal,1,30,4/2/22 14:24,Cancelada,5/16/22 10:01,5/16/22 10:01,"141,42",5/10/2022,user_615
Mensal,4,30,1/6/22 15:02,Cancelada,4/14/22 18:24,4/14/22 18:24,"481,8",5/10/2022,user_678
Mensal,4,30,1/6/22 22:41,Cancelada,5/9/22 15:56,5/9/22 15:56,"478,29",5/10/2022,user_2408
Mensal,3,30,2/6/22 16:34,Cancelada,4/13/22 18:52,4/13/22 18:52,"231,38",5/10/2022,user_656
Mensal,3,30,2/6/22 17:39,Cancelada,5/10/22 10:33,5/10/22 10:33,"342,47",5/10/2022,user_2311
Mensal,2,30,3/9/22 8:41,Cancelada,4/11/22 16:25,4/11/22 16:25,"267,08",5/10/2022,user_3091
Mensal,1,30,4/9/22 3:17,Cancelada,5/10/22 10:02,5/10/22 10:02,"1973,12",5/10/2022,user_2002
Mensal,1,30,4/9/22 17:31,Cancelada,5/16/22 9:30,5/16/22 9:30,"51,63",5/10/2022,user_3603
Mensal,5,30,1/6/22 8:54,Cancelada,6/10/22 10:30,6/10/22 10:30,"212,28",6/10/2022,user_1600
Mensal,3,30,3/9/22 21:50,Cancelada,6/16/22 9:33,6/16/22 9:33,"21,39",6/10/2022,user_2075
Mensal,1,30,5/10/22 11:56,Cancelada,6/16/22 9:31,6/16/22 9:31,"295,49",6/10/2022,user_1163
Mensal,1,30,5/10/22 15:07,Cancelada,6/10/22 10:30,6/10/22 10:30,"14,48",6/10/2022,user_599
Mensal,1,30,6/9/22 8:37,Cancelada,7/10/22 10:30,7/10/22 10:30,"79,73",7/10/2022,user_3333
Mensal,1,30,6/9/22 14:06,Cancelada,7/16/22 9:51,7/16/22 9:51,"113,87",7/10/2022,user_174
Mensal,1,30,6/9/22 19:57,Cancelada,7/16/22 9:43,7/16/22 9:43,"142,67",7/10/2022,user_2017
Mensal,1,30,6/9/22 20:20,Cancelada,7/16/22 9:35,7/16/22 9:35,"271,4",7/10/2022,user_293
Mensal,2,30,6/9/22 1:30,Cancelada,8/14/22 10:35,8/14/22 10:35,"286,13",8/10/2022,user_2
Mensal,2,30,6/9/22 9:19,Cancelada,8/16/22 10:08,8/16/22 10:08,"359,81",8/10/2022,user_905
Mensal,2,30,6/9/22 12:03,Cancelada,8/16/22 10:20,8/16/22 10:20,"229,42",8/10/2022,user_1487
Mensal,2,30,6/9/22 16:29,Cancelada,8/10/22 10:32,8/10/22 10:32,"186,77",8/10/2022,user_3455
Mensal,1,30,7/10/22 16:44,Cancelada,8/10/22 10:32,8/10/22 10:32,"175,95",8/10/2022,user_1842
